Epoch 001 | Batch 1080 | val_kld=0.858952 | val_ordacc@10=0.142141 | val_recall@10=0.560514
Epoch 001 | Step 1080 | lr=5.000000e-04 | loss=0.810311 | k_vals=[50, 10, 20, 50, 20]
Epoch 001 | Batch 1090 | val_kld=0.866463 | val_ordacc@10=0.141765 | val_recall@10=0.569555
Epoch 001 | Batch 1100 | val_kld=0.858313 | val_ordacc@10=0.144281 | val_recall@10=0.560717
Epoch 001 | Batch 1110 | val_kld=0.869046 | val_ordacc@10=0.142052 | val_recall@10=0.553808
Epoch 001 | Step 1110 | lr=5.000000e-04 | loss=0.927173 | k_vals=[50, 20, 1, 50, 1]
Epoch 001 | Batch 1120 | val_kld=0.877141 | val_ordacc@10=0.141508 | val_recall@10=0.558316
Epoch 001 | Batch 1130 | val_kld=0.859894 | val_ordacc@10=0.143410 | val_recall@10=0.566265
Epoch 001 | Batch 1140 | val_kld=0.869677 | val_ordacc@10=0.139490 | val_recall@10=0.554299
Epoch 001 | Step 1140 | lr=5.000000e-04 | loss=0.898834 | k_vals=[10, 50, 50, 10, 50]
Epoch 001 | Batch 1150 | val_kld=0.859279 | val_ordacc@10=0.144115 | val_recall@10=0.563210
Epoch 001 | Batch 1160 | val_kld=0.879700 | val_ordacc@10=0.138990 | val_recall@10=0.552034
Epoch 001 | Batch 1170 | val_kld=0.855738 | val_ordacc@10=0.144604 | val_recall@10=0.570070
Epoch 001 | Step 1170 | lr=5.000000e-04 | loss=0.783890 | k_vals=[10, 50, 1, 20, 1]
Epoch 001 | Batch 1180 | val_kld=0.843998 | val_ordacc@10=0.147092 | val_recall@10=0.567311
Epoch 001 | Batch 1190 | val_kld=0.836366 | val_ordacc@10=0.147308 | val_recall@10=0.560291
Epoch 001 | Batch 1200 | val_kld=0.851170 | val_ordacc@10=0.146510 | val_recall@10=0.567022
Epoch 001 | Step 1200 | lr=5.000000e-04 | loss=0.896006 | k_vals=[20, 50, 20, 1, 100]
Epoch 001 | Batch 1210 | val_kld=0.857970 | val_ordacc@10=0.144567 | val_recall@10=0.566494
Epoch 001 | Batch 1220 | val_kld=0.853700 | val_ordacc@10=0.144940 | val_recall@10=0.568170
Epoch 001 | Batch 1230 | val_kld=0.849989 | val_ordacc@10=0.144023 | val_recall@10=0.564707
Epoch 001 | Step 1230 | lr=5.000000e-04 | loss=1.001984 | k_vals=[50, 20, 1, 1, 1]
Epoch 001 | Batch 1240 | val_kld=0.854372 | val_ordacc@10=0.141974 | val_recall@10=0.560385
Epoch 001 | Batch 1250 | val_kld=0.841430 | val_ordacc@10=0.146292 | val_recall@10=0.562443
Epoch 001 | Batch 1260 | val_kld=0.879542 | val_ordacc@10=0.141750 | val_recall@10=0.556255
Epoch 001 | Step 1260 | lr=5.000000e-04 | loss=0.731949 | k_vals=[20, 100, 100, 1, 100]
Epoch 001 | Batch 1270 | val_kld=0.857073 | val_ordacc@10=0.140931 | val_recall@10=0.555979
Epoch 001 | Batch 1280 | val_kld=0.838717 | val_ordacc@10=0.147696 | val_recall@10=0.560325
Epoch 001 | Batch 1290 | val_kld=0.851386 | val_ordacc@10=0.142732 | val_recall@10=0.560104
Epoch 001 | Step 1290 | lr=5.000000e-04 | loss=0.878015 | k_vals=[10, 1, 20, 100, 50]
Epoch 001 | Batch 1300 | val_kld=0.852333 | val_ordacc@10=0.144482 | val_recall@10=0.562867
Epoch 001 | Batch 1310 | val_kld=0.867326 | val_ordacc@10=0.141781 | val_recall@10=0.563624
Epoch 001 | Batch 1320 | val_kld=0.861023 | val_ordacc@10=0.142936 | val_recall@10=0.564246
Epoch 001 | Step 1320 | lr=5.000000e-04 | loss=0.939052 | k_vals=[100, 50, 1, 1, 1]
Epoch 001 | Batch 1330 | val_kld=0.853862 | val_ordacc@10=0.144747 | val_recall@10=0.563253
Epoch 001 | Batch 1340 | val_kld=0.846020 | val_ordacc@10=0.144366 | val_recall@10=0.562995
Epoch 001 | Batch 1350 | val_kld=0.836796 | val_ordacc@10=0.147760 | val_recall@10=0.559929
Epoch 001 | Step 1350 | lr=5.000000e-04 | loss=0.947607 | k_vals=[100, 20, 100, 10, 10]
Epoch 001 | Batch 1360 | val_kld=0.854899 | val_ordacc@10=0.142241 | val_recall@10=0.566610
Epoch 001 | Batch 1370 | val_kld=0.829203 | val_ordacc@10=0.148718 | val_recall@10=0.568073
Epoch 001 | Batch 1380 | val_kld=0.838261 | val_ordacc@10=0.146438 | val_recall@10=0.566839
Epoch 001 | Step 1380 | lr=5.000000e-04 | loss=0.736864 | k_vals=[1, 20, 10, 100, 20]
Epoch 001 | Batch 1390 | val_kld=0.826136 | val_ordacc@10=0.148834 | val_recall@10=0.563499
Epoch 001 | Batch 1400 | val_kld=0.846836 | val_ordacc@10=0.145613 | val_recall@10=0.561946
Epoch 001 | Batch 1410 | val_kld=0.846350 | val_ordacc@10=0.146847 | val_recall@10=0.564921
Epoch 001 | Step 1410 | lr=5.000000e-04 | loss=0.710541 | k_vals=[10, 10, 50, 20, 20]
Epoch 001 | Batch 1420 | val_kld=0.871402 | val_ordacc@10=0.143612 | val_recall@10=0.571156
Epoch 001 | Batch 1430 | val_kld=0.857027 | val_ordacc@10=0.142126 | val_recall@10=0.564990
Epoch 001 | Batch 1440 | val_kld=0.846050 | val_ordacc@10=0.143299 | val_recall@10=0.559254
Epoch 001 | Step 1440 | lr=5.000000e-04 | loss=0.929797 | k_vals=[10, 50, 50, 100, 100]
Epoch 001 | Batch 1450 | val_kld=0.838755 | val_ordacc@10=0.146486 | val_recall@10=0.559264
Epoch 001 | Batch 1460 | val_kld=0.874155 | val_ordacc@10=0.137752 | val_recall@10=0.566528
Epoch 001 | Batch 1470 | val_kld=0.857975 | val_ordacc@10=0.141346 | val_recall@10=0.571817
Epoch 001 | Step 1470 | lr=5.000000e-04 | loss=0.915715 | k_vals=[20, 20, 20, 20, 10]
Epoch 001 | Batch 1480 | val_kld=0.847623 | val_ordacc@10=0.144395 | val_recall@10=0.560770
Epoch 001 | Batch 1490 | val_kld=0.831303 | val_ordacc@10=0.147108 | val_recall@10=0.559096
Epoch 001 | Batch 1500 | val_kld=0.855949 | val_ordacc@10=0.139204 | val_recall@10=0.560220
Epoch 001 | Step 1500 | lr=5.000000e-04 | loss=0.737166 | k_vals=[20, 10, 100, 100, 100]
Epoch 001 | Batch 1510 | val_kld=0.857431 | val_ordacc@10=0.140466 | val_recall@10=0.562518
Epoch 001 | Batch 1520 | val_kld=0.844677 | val_ordacc@10=0.145912 | val_recall@10=0.568136
Epoch 001 | Batch 1530 | val_kld=0.858603 | val_ordacc@10=0.146302 | val_recall@10=0.559891
Epoch 001 | Step 1530 | lr=5.000000e-04 | loss=0.874725 | k_vals=[100, 50, 20, 100, 50]
Epoch 001 | Batch 1540 | val_kld=0.848629 | val_ordacc@10=0.145885 | val_recall@10=0.568150
Epoch 001 | Batch 1550 | val_kld=0.852621 | val_ordacc@10=0.145843 | val_recall@10=0.567449
Epoch 001 | Batch 1560 | val_kld=0.849415 | val_ordacc@10=0.144348 | val_recall@10=0.561720
Epoch 001 | Step 1560 | lr=5.000000e-04 | loss=0.846467 | k_vals=[100, 20, 10, 100, 1]
Epoch 001 | Batch 1570 | val_kld=0.863775 | val_ordacc@10=0.140765 | val_recall@10=0.567476
Epoch 001 | Batch 1580 | val_kld=0.845235 | val_ordacc@10=0.144817 | val_recall@10=0.568099
Epoch 001 | Batch 1590 | val_kld=0.844653 | val_ordacc@10=0.145862 | val_recall@10=0.569336
Epoch 001 | Step 1590 | lr=5.000000e-04 | loss=0.856439 | k_vals=[50, 20, 100, 100, 100]
Epoch 001 | Batch 1600 | val_kld=0.838922 | val_ordacc@10=0.147224 | val_recall@10=0.562975
Epoch 001 | Batch 1610 | val_kld=0.825375 | val_ordacc@10=0.147515 | val_recall@10=0.564029
Epoch 001 | Batch 1620 | val_kld=0.830084 | val_ordacc@10=0.146378 | val_recall@10=0.569682
Epoch 001 | Step 1620 | lr=5.000000e-04 | loss=0.927369 | k_vals=[20, 1, 100, 50, 50]
Epoch 001 | Batch 1630 | val_kld=0.839442 | val_ordacc@10=0.145615 | val_recall@10=0.559651
Epoch 001 | Batch 1640 | val_kld=0.840770 | val_ordacc@10=0.143995 | val_recall@10=0.564914
Epoch 001 | Batch 1650 | val_kld=0.832200 | val_ordacc@10=0.147556 | val_recall@10=0.561155
Epoch 001 | Step 1650 | lr=5.000000e-04 | loss=0.783824 | k_vals=[100, 20, 100, 10, 1]
Epoch 001 | Batch 1660 | val_kld=0.825225 | val_ordacc@10=0.148137 | val_recall@10=0.564592
Epoch 001 | Batch 1670 | val_kld=0.837797 | val_ordacc@10=0.145870 | val_recall@10=0.570069
Epoch 001 | Batch 1680 | val_kld=0.854684 | val_ordacc@10=0.140650 | val_recall@10=0.557583
Epoch 001 | Step 1680 | lr=5.000000e-04 | loss=0.758012 | k_vals=[20, 100, 1, 10, 100]
Epoch 001 | Batch 1690 | val_kld=0.826489 | val_ordacc@10=0.148466 | val_recall@10=0.558620
Epoch 001 | Batch 1700 | val_kld=0.835549 | val_ordacc@10=0.145552 | val_recall@10=0.559342
Epoch 001 | Batch 1710 | val_kld=0.831159 | val_ordacc@10=0.145702 | val_recall@10=0.561841
Epoch 001 | Step 1710 | lr=5.000000e-04 | loss=0.822318 | k_vals=[10, 1, 50, 20, 20]
